,Algorithm,2^N,TypeArray,Time
609,insertion_sort,13,Ascending,6.699999858028605e-06
610,bubble_sort,13,Descending,0.020127399999864792
611,bubble_sort,13,Descending,0.019940799999858427
612,bubble_sort,13,Descending,0.020047599999998056
613,bubble_sort,13,Descending,0.01991120000002411
614,bubble_sort,13,Descending,0.01987749999989319
615,insertion_sort,13,Descending,0.022667200000114462
616,insertion_sort,13,Descending,0.023153000000093016
617,insertion_sort,13,Descending,0.025122400000100242
618,insertion_sort,13,Descending,0.02277219999996305
619,insertion_sort,13,Descending,0.02288530000009814
620,bubble_sort,13,Random,0.058531700000003184
621,bubble_sort,13,Random,0.05832589999999982
622,bubble_sort,13,Random,0.0579589000001306
623,bubble_sort,13,Random,0.05819840000003751
624,bubble_sort,13,Random,0.058081099999981234
625,insertion_sort,13,Random,0.02336009999999078
626,insertion_sort,13,Random,0.0233023000000685
627,insertion_sort,13,Random,0.023259500000222033
628,insertion_sort,13,Random,0.023272200000064913
629,insertion_sort,13,Random,0.023300400000152877
630,bubble_sort,13,Structured,0.001191100000141887
631,bubble_sort,13,Structured,0.0012163999999756925
632,bubble_sort,13,Structured,0.0012205000000449218
633,bubble_sort,13,Structured,0.0012268000000403845
634,bubble_sort,13,Structured,0.0012283000000934408
635,insertion_sort,13,Structured,0.00018390000013823737
636,insertion_sort,13,Structured,0.00017709999997350678
637,insertion_sort,13,Structured,0.000176199999941673
638,insertion_sort,13,Structured,0.00017590000015843543
639,insertion_sort,13,Structured,0.00017550000006849586
640,bubble_sort,13,Integers,0.059927799999968556
641,bubble_sort,13,Integers,0.059516000000030544
642,bubble_sort,13,Integers,0.05915519999985008
643,bubble_sort,13,Integers,0.05918100000008053
644,bubble_sort,13,Integers,0.05932090000010248
645,insertion_sort,13,Integers,0.011482699999987744
646,insertion_sort,13,Integers,0.012659799999937604
647,insertion_sort,13,Integers,0.011482300000125178
648,insertion_sort,13,Integers,0.011184100000036779
649,insertion_sort,13,Integers,0.012016700000003766
650,bubble_sort,14,Ascending,1.5200000007098424e-05
651,bubble_sort,14,Ascending,8.600000001024455e-06
652,bubble_sort,14,Ascending,8.199999911084888e-06
653,bubble_sort,14,Ascending,8.099999831756577e-06
654,bubble_sort,14,Ascending,8.100000059130252e-06
655,insertion_sort,14,Ascending,1.939999992828234e-05
656,insertion_sort,14,Ascending,1.340000017080456e-05
657,insertion_sort,14,Ascending,1.3099999932819628e-05
658,insertion_sort,14,Ascending,1.4599999985875911e-05
659,insertion_sort,14,Ascending,1.3000000080864993e-05
660,bubble_sort,14,Descending,0.08245869999996103
661,bubble_sort,14,Descending,0.08148129999995035
662,bubble_sort,14,Descending,0.09278549999999086
663,bubble_sort,14,Descending,0.08120370000006005
664,bubble_sort,14,Descending,0.08126949999996214
665,insertion_sort,14,Descending,0.09108330000003662
666,insertion_sort,14,Descending,0.09067530000015722
667,insertion_sort,14,Descending,0.09355239999990772
668,insertion_sort,14,Descending,0.09581610000009277
669,insertion_sort,14,Descending,0.0913730999998279
670,bubble_sort,14,Random,0.30067480000002433
671,bubble_sort,14,Random,0.29890359999990324
672,bubble_sort,14,Random,0.2988804000001437
673,bubble_sort,14,Random,0.29901760000007016
674,bubble_sort,14,Random,0.29960890000006657
675,insertion_sort,14,Random,0.09145110000008572
676,insertion_sort,14,Random,0.09149999999999636
677,insertion_sort,14,Random,0.09142900000006193
678,insertion_sort,14,Random,0.09287210000002233
679,insertion_sort,14,Random,0.09284870000010415
680,bubble_sort,14,Structured,0.004348400000026231
681,bubble_sort,14,Structured,0.004312300000037794
682,bubble_sort,14,Structured,0.004233800000065457
683,bubble_sort,14,Structured,0.004136399999879359
684,bubble_sort,14,Structured,0.004264100000000326
685,insertion_sort,14,Structured,0.0005399000001489185
686,insertion_sort,14,Structured,0.0005373000001327455
687,insertion_sort,14,Structured,0.0005330999999841879
688,insertion_sort,14,Structured,0.0005346999998891988
689,insertion_sort,14,Structured,0.0005326000000422937
690,bubble_sort,14,Integers,0.28738909999992757
691,bubble_sort,14,Integers,0.2897043999998914
692,bubble_sort,14,Integers,0.28625399999987167
693,bubble_sort,14,Integers,0.28769149999993715
694,bubble_sort,14,Integers,0.2850075999999717
695,insertion_sort,14,Integers,0.045899899999994886
696,insertion_sort,14,Integers,0.0453403999999864
697,insertion_sort,14,Integers,0.04533860000015011
698,insertion_sort,14,Integers,0.04536520000010569
699,insertion_sort,14,Integers,0.04538049999996474
700,bubble_sort,15,Ascending,2.109999991262157e-05
701,bubble_sort,15,Ascending,1.619999989088683e-05
702,bubble_sort,15,Ascending,1.5699999948992627e-05
703,bubble_sort,15,Ascending,1.5699999948992627e-05
704,bubble_sort,15,Ascending,1.5699999948992627e-05
705,insertion_sort,15,Ascending,2.870000002985762e-05
706,insertion_sort,15,Ascending,2.5399999913133797e-05
707,insertion_sort,15,Ascending,2.519999998185085e-05
708,insertion_sort,15,Ascending,2.519999998185085e-05
709,insertion_sort,15,Ascending,2.519999998185085e-05
710,bubble_sort,15,Descending,0.3280245000000832
711,bubble_sort,15,Descending,0.32760910000001786
712,bubble_sort,15,Descending,0.33488099999999577
713,bubble_sort,15,Descending,0.3283961000001909
714,bubble_sort,15,Descending,0.32664550000004056
715,insertion_sort,15,Descending,0.3635457000000315
716,insertion_sort,15,Descending,0.36329209999985324
717,insertion_sort,15,Descending,0.36300870000013674
718,insertion_sort,15,Descending,0.36638330000005226
719,insertion_sort,15,Descending,0.36338290000003326
720,bubble_sort,15,Random,1.3655959000000166
721,bubble_sort,15,Random,1.3613324999998895
722,bubble_sort,15,Random,1.3617715000000317
723,bubble_sort,15,Random,1.3613362000000961
724,bubble_sort,15,Random,1.3590562000001682
725,insertion_sort,15,Random,0.3723881999999321
726,insertion_sort,15,Random,0.3714878000000681
727,insertion_sort,15,Random,0.3714913000001161
728,insertion_sort,15,Random,0.3721677000000909
729,insertion_sort,15,Random,0.37198960000000625
730,bubble_sort,15,Structured,0.015152700000044206
731,bubble_sort,15,Structured,0.015679000000091037
732,bubble_sort,15,Structured,0.014840800000001764
733,bubble_sort,15,Structured,0.015242700000044351
734,bubble_sort,15,Structured,0.01707229999988158
735,insertion_sort,15,Structured,0.0017694999999093852
736,insertion_sort,15,Structured,0.0017606000001251232
737,insertion_sort,15,Structured,0.0017407999998795276
738,insertion_sort,15,Structured,0.001731300000074043
739,insertion_sort,15,Structured,0.0017359999999371212
740,bubble_sort,15,Integers,1.2647381000001587
741,bubble_sort,15,Integers,1.2658282999998391
742,bubble_sort,15,Integers,1.2608221000000412
743,bubble_sort,15,Integers,1.2614677999999913
744,bubble_sort,15,Integers,1.2591347000000042
745,insertion_sort,15,Integers,0.2105965999999171
746,insertion_sort,15,Integers,0.18237829999998212
747,insertion_sort,15,Integers,0.1817094000000452
748,insertion_sort,15,Integers,0.18213639999999032
749,insertion_sort,15,Integers,0.18171879999999874
750,bubble_sort,16,Ascending,3.609999998843705e-05
751,bubble_sort,16,Ascending,3.130000004603062e-05
752,bubble_sort,16,Ascending,3.0599999945479794e-05
753,bubble_sort,16,Ascending,3.0700000024808105e-05
754,bubble_sort,16,Ascending,4.1999999893960194e-05
755,insertion_sort,16,Ascending,5.369999985305185e-05
756,insertion_sort,16,Ascending,4.9800000169852865e-05
757,insertion_sort,16,Ascending,5.859999987478659e-05
758,insertion_sort,16,Ascending,4.9600000011196244e-05
759,insertion_sort,16,Ascending,4.9600000011196244e-05
