,Algorithm,2^N,TypeArray,Time
1542,iterative_quicksort_shufffle,11,Descending,5.189999999899442e-05
1543,iterative_quicksort_shufffle,11,Descending,5.210000000133164e-05
1544,iterative_quicksort_shufffle,11,Descending,5.189999999899442e-05
1545,iterative_quicksort,11,Descending,6.190000000216855e-05
1546,iterative_quicksort,11,Descending,5.249999999890065e-05
1547,iterative_quicksort,11,Descending,5.170000000020991e-05
1548,iterative_quicksort,11,Descending,5.189999999899442e-05
1549,iterative_quicksort,11,Descending,5.189999999899442e-05
1550,mergesort,11,Descending,0.00016300000000057935
1551,mergesort,11,Descending,0.0001601000000022168
1552,mergesort,11,Descending,0.00015999999999749548
1553,mergesort,11,Descending,0.00016079999999973893
1554,mergesort,11,Descending,0.0001700999999982855
1555,mergesort_combined,11,Descending,0.0002039000000024771
1556,mergesort_combined,11,Descending,0.00016529999999903566
1557,mergesort_combined,11,Descending,0.00016749999999987608
1558,mergesort_combined,11,Descending,0.0001734999999989384
1559,mergesort_combined,11,Descending,0.00014930000000035193
1560,python_sort,11,Random,0.00020130000000051496
1561,python_sort,11,Random,0.00015529999999941424
1562,python_sort,11,Random,0.00015900000000002024
1563,python_sort,11,Random,0.00014930000000035193
1564,python_sort,11,Random,0.00014979999999908955
1565,numpy_sort,11,Random,0.00010239999999939187
1566,numpy_sort,11,Random,8.790000000047371e-05
1567,numpy_sort,11,Random,8.449999999982083e-05
1568,numpy_sort,11,Random,8.319999999883976e-05
1569,numpy_sort,11,Random,8.240000000014902e-05
1570,iterative_quicksort_shufffle,11,Random,0.0001489999999968461
1571,iterative_quicksort_shufffle,11,Random,0.00012449999999830652
1572,iterative_quicksort_shufffle,11,Random,0.00012149999999877537
1573,iterative_quicksort_shufffle,11,Random,0.0001183000000004597
1574,iterative_quicksort_shufffle,11,Random,0.00011860000000041282
1575,iterative_quicksort,11,Random,0.00013260000000059335
1576,iterative_quicksort,11,Random,0.00012320000000087816
1577,iterative_quicksort,11,Random,0.00012059999999891602
1578,iterative_quicksort,11,Random,0.00011800000000050659
1579,iterative_quicksort,11,Random,0.0001181000000016752
1580,mergesort,11,Random,0.00021230000000116434
1581,mergesort,11,Random,0.00019700000000000273
1582,mergesort,11,Random,0.00019010000000108107
1583,mergesort,11,Random,0.00018739999999795032
1584,mergesort,11,Random,0.00019179999999963115
1585,mergesort_combined,11,Random,0.00013609999999886213
1586,mergesort_combined,11,Random,9.51000000029012e-05
1587,mergesort_combined,11,Random,0.00010779999999854795
1588,mergesort_combined,11,Random,0.00010359999999920433
1589,mergesort_combined,11,Random,9.479999999939537e-05
1590,python_sort,11,Structured,0.00011660000000190962
1591,python_sort,11,Structured,9.449999999944225e-05
1592,python_sort,11,Structured,9.090000000000487e-05
1593,python_sort,11,Structured,8.830000000159544e-05
1594,python_sort,11,Structured,8.730000000056748e-05
1595,numpy_sort,11,Structured,5.319999999997549e-05
1596,numpy_sort,11,Structured,4.2600000000447835e-05
1597,numpy_sort,11,Structured,3.879999999867323e-05
1598,numpy_sort,11,Structured,3.690000000133864e-05
1599,numpy_sort,11,Structured,3.5799999999142074e-05
1600,iterative_quicksort_shufffle,11,Structured,0.00010890000000074451
1601,iterative_quicksort_shufffle,11,Structured,7.80000000020209e-05
1602,iterative_quicksort_shufffle,11,Structured,7.400000000146179e-05
1603,iterative_quicksort_shufffle,11,Structured,7.180000000062137e-05
1604,iterative_quicksort_shufffle,11,Structured,7.029999999730308e-05
1605,iterative_quicksort,11,Structured,8.659999999949264e-05
1606,iterative_quicksort,11,Structured,8.060000000043033e-05
1607,iterative_quicksort,11,Structured,7.369999999795596e-05
1608,iterative_quicksort,11,Structured,7.250000000169621e-05
1609,iterative_quicksort,11,Structured,7.04999999996403e-05
1610,mergesort,11,Structured,0.0001679999999986137
1611,mergesort,11,Structured,0.00016300000000057935
1612,mergesort,11,Structured,0.00021059999999906154
1613,mergesort,11,Structured,0.0001622999999995045
1614,mergesort,11,Structured,0.00016160000000198238
1615,mergesort_combined,11,Structured,0.00010329999999925121
1616,mergesort_combined,11,Structured,6.980000000211817e-05
1617,mergesort_combined,11,Structured,6.430000000179348e-05
1618,mergesort_combined,11,Structured,6.070000000235609e-05
1619,mergesort_combined,11,Structured,6.249999999852207e-05
1620,python_sort,11,Integers,0.0001603000000010013
1621,python_sort,11,Integers,0.00014630000000082077
1622,python_sort,11,Integers,0.00014170000000035543
1623,python_sort,11,Integers,0.00013960000000068362
1624,python_sort,11,Integers,0.00013679999999993697
1625,numpy_sort,11,Integers,8.169999999907418e-05
1626,numpy_sort,11,Integers,7.640000000108671e-05
1627,numpy_sort,11,Integers,7.350000000272416e-05
1628,numpy_sort,11,Integers,7.199999999940587e-05
1629,numpy_sort,11,Integers,7.06000000008089e-05
1630,iterative_quicksort_shufffle,11,Integers,0.00012700000000265277
1631,iterative_quicksort_shufffle,11,Integers,0.00011599999999845068
